Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 19_level_0
651.0,Xayvion Turner-Bradshaw*,Virginia Tech,ACC,10.0,4.0,73.0,18.3,1.0,7.3,1.0,9.0,9.0,0.0,0.9,5.0,82.0,16.4,1.0,
652.0,Jalen Mitchell,Connecticut,Ind,11.0,22.0,72.0,3.3,0.0,6.5,6.0,41.0,6.8,0.0,3.7,28.0,113.0,4.0,0.0,
653.0,Kenny Johnson,Pitt,ACC,12.0,10.0,72.0,7.2,0.0,6.0,15.0,122.0,8.1,1.0,10.2,25.0,194.0,7.8,1.0,
654.0,Terrence Williams*,Louisiana,Sun Belt,5.0,23.0,72.0,3.1,1.0,14.4,1.0,-2.0,-2.0,0.0,-0.4,24.0,70.0,2.9,1.0,
655.0,Charlie Spegal,Ball State,MAC,12.0,15.0,71.0,4.7,1.0,5.9,1.0,7.0,7.0,0.0,0.6,16.0,78.0,4.9,1.0,
656.0,Nico Iamaleava*,Tennessee,SEC,5.0,20.0,71.0,3.6,3.0,14.2,0.0,0.0,,0.0,0.0,20.0,71.0,3.6,3.0,
657.0,Peyton Jones*,Duke,ACC,13.0,20.0,71.0,3.6,1.0,5.5,0.0,0.0,,0.0,0.0,20.0,71.0,3.6,1.0,
658.0,Sammy Malignaggi*,James Madison,Sun Belt,11.0,13.0,71.0,5.5,0.0,6.5,0.0,0.0,,0.0,0.0,13.0,71.0,5.5,0.0,
659.0,Tank Smith*,Penn State,Big Ten,3.0,9.0,71.0,7.9,0.0,23.7,0.0,0.0,,0.0,0.0,9.0,71.0,7.9,0.0,
660.0,Stone Earle,North Texas,American,4.0,16.0,70.0,4.4,0.0,17.5,0.0,0.0,,0.0,0.0,16.0,70.0,4.4,0.0,
661.0,Zachariah Branch*,USC,Pac-12,11.0,9.0,70.0,7.8,1.0,6.4,31.0,320.0,10.3,2.0,29.1,40.0,390.0,9.8,3.0,
662.0,Benjamin Hall*,Michigan,Big Ten,3.0,15.0,69.0,4.6,0.0,23.0,1.0,0.0,0.0,0.0,0.0,16.0,69.0,4.3,0.0,
663.0,Bryce Duke*,Virginia Tech,ACC,12.0,11.0,69.0,6.3,0.0,5.8,2.0,19.0,9.5,0.0,1.6,13.0,88.0,6.8,0.0,
664.0,Jarris Williams*,Troy,Sun Belt,10.0,14.0,69.0,4.9,1.0,6.9,1.0,0.0,0.0,0.0,0.0,15.0,69.0,4.6,1.0,
665.0,Nate Milanowski*,Miami (OH),MAC,2.0,11.0,69.0,6.3,1.0,34.5,0.0,0.0,,0.0,0.0,11.0,69.0,6.3,1.0,
666.0,Sawyer Robertson,Baylor,Big 12,6.0,35.0,69.0,2.0,1.0,11.5,0.0,0.0,,0.0,0.0,35.0,69.0,2.0,1.0,
667.0,TJ Finley*,Texas State,Sun Belt,13.0,78.0,69.0,0.9,5.0,5.3,0.0,0.0,,0.0,0.0,78.0,69.0,0.9,5.0,
668.0,Hunter Herring,Louisiana-Monroe,Sun Belt,2.0,13.0,68.0,5.2,0.0,34.0,0.0,0.0,,0.0,0.0,13.0,68.0,5.2,0.0,
669.0,Larenzo McMillan*,New Mexico State,CUSA,2.0,5.0,68.0,13.6,0.0,34.0,1.0,-3.0,-3.0,0.0,-1.5,6.0,65.0,10.8,0.0,
670.0,Nehemiah Martinez*,Texas Tech,Big 12,11.0,13.0,68.0,5.2,0.0,6.2,2.0,32.0,16.0,0.0,2.9,15.0,100.0,6.7,0.0,
671.0,Trenton Bourguet,Arizona State,Pac-12,8.0,26.0,68.0,2.6,2.0,8.5,1.0,18.0,18.0,0.0,2.3,27.0,86.0,3.2,2.0,
672.0,Carson Hansen*,Iowa State,Big 12,13.0,22.0,67.0,3.0,0.0,5.2,11.0,115.0,10.5,0.0,8.8,33.0,182.0,5.5,0.0,
673.0,Kamarro Edmonds,East Carolina,American,7.0,14.0,67.0,4.8,2.0,9.6,1.0,3.0,3.0,0.0,0.4,15.0,70.0,4.7,2.0,
674.0,Sam Leavitt,Michigan State,Big Ten,4.0,13.0,67.0,5.2,0.0,16.8,0.0,0.0,,0.0,0.0,13.0,67.0,5.2,0.0,
675.0,Semaj Morgan*,Michigan,Big Ten,15.0,4.0,67.0,16.8,2.0,4.5,22.0,204.0,9.3,2.0,13.6,26.0,271.0,10.4,4.0,
676.0,Trent Pennix*,North Carolina State,ACC,12.0,2.0,67.0,33.5,1.0,5.6,15.0,190.0,12.7,3.0,15.8,17.0,257.0,15.1,4.0,
677.0,Tony Muskett,Virginia,ACC,6.0,61.0,66.0,1.1,1.0,11.0,0.0,0.0,,0.0,0.0,61.0,66.0,1.1,1.0,
678.0,Ahmani Marshall*,Appalachian State,Sun Belt,14.0,20.0,65.0,3.3,2.0,4.6,0.0,0.0,,0.0,0.0,20.0,65.0,3.3,2.0,
679.0,Keyjuan Brown*,Louisville,ACC,1.0,11.0,65.0,5.9,1.0,65.0,0.0,0.0,,0.0,0.0,11.0,65.0,5.9,1.0,
680.0,Marlon Gunn Jr.,East Carolina,American,11.0,24.0,65.0,2.7,0.0,5.9,5.0,34.0,6.8,0.0,3.1,29.0,99.0,3.4,0.0,
681.0,Rahmir Johnson,Nebraska,Big Ten,3.0,12.0,65.0,5.4,0.0,21.7,3.0,9.0,3.0,0.0,3.0,15.0,74.0,4.9,0.0,
682.0,Treyson Bourguet,Western Michigan,MAC,6.0,36.0,65.0,1.8,0.0,10.8,0.0,0.0,,0.0,0.0,36.0,65.0,1.8,0.0,
683.0,Deion Smith,BYU,Big 12,10.0,23.0,64.0,2.8,1.0,6.4,10.0,65.0,6.5,1.0,6.5,33.0,129.0,3.9,2.0,
684.0,Yulkeith Brown*,Tulane,American,13.0,6.0,64.0,10.7,2.0,4.9,33.0,391.0,11.8,2.0,30.1,39.0,455.0,11.7,4.0,
685.0,Brayden Schager,Hawaii,MWC,13.0,103.0,63.0,0.6,2.0,4.8,0.0,0.0,,0.0,0.0,103.0,63.0,0.6,2.0,
686.0,Cam'Ron McCoy*,Eastern Michigan,MAC,3.0,15.0,63.0,4.2,1.0,21.0,0.0,0.0,,0.0,0.0,15.0,63.0,4.2,1.0,
687.0,Conner Weigman*,Texas A&M,SEC,4.0,12.0,63.0,5.3,2.0,15.8,0.0,0.0,,0.0,0.0,12.0,63.0,5.3,2.0,
688.0,Gunner Stockton*,Georgia,SEC,4.0,11.0,63.0,5.7,0.0,15.8,0.0,0.0,,0.0,0.0,11.0,63.0,5.7,0.0,
689.0,Jack Turner,Louisiana Tech,CUSA,8.0,29.0,63.0,2.2,2.0,7.9,0.0,0.0,,0.0,0.0,29.0,63.0,2.2,2.0,
690.0,Juju McDowell,South Carolina,SEC,10.0,26.0,63.0,2.4,2.0,6.3,11.0,105.0,9.5,1.0,10.5,37.0,168.0,4.5,3.0,
691.0,Rocco Becht*,Iowa State,Big 12,13.0,62.0,63.0,1.0,3.0,4.8,0.0,0.0,,0.0,0.0,62.0,63.0,1.0,3.0,
692.0,Solo Vaipulu,Hawaii,MWC,13.0,12.0,63.0,5.3,0.0,4.8,9.0,76.0,8.4,0.0,5.8,21.0,139.0,6.6,0.0,
693.0,Bryce Farrell,Stanford,Pac-12,12.0,21.0,62.0,3.0,3.0,5.2,22.0,192.0,8.7,1.0,16.0,43.0,254.0,5.9,4.0,
694.0,Chase Gillespie,Vanderbilt,SEC,12.0,22.0,62.0,2.8,0.0,5.2,5.0,28.0,5.6,0.0,2.3,27.0,90.0,3.3,0.0,
695.0,Demarkcus Bowman*,UCF,Big 12,3.0,10.0,62.0,6.2,1.0,20.7,2.0,7.0,3.5,0.0,2.3,12.0,69.0,5.8,1.0,
696.0,Keshawn King,Western Michigan,MAC,4.0,14.0,62.0,4.4,1.0,15.5,2.0,27.0,13.5,0.0,6.8,16.0,89.0,5.6,1.0,
697.0,Ricky Pearsall,Florida,SEC,12.0,3.0,62.0,20.7,2.0,5.2,65.0,965.0,14.8,4.0,80.4,68.0,1027.0,15.1,6.0,
698.0,Savion Williams,Texas Christian,Big 12,11.0,11.0,62.0,5.6,0.0,5.6,41.0,573.0,14.0,4.0,52.1,52.0,635.0,12.2,4.0,
699.0,Sevion Morrison*,Kansas,Big 12,5.0,10.0,62.0,6.2,1.0,12.4,2.0,17.0,8.5,0.0,3.4,12.0,79.0,6.6,1.0,
700.0,Zuberi Mobley,Florida Atlantic,American,3.0,22.0,62.0,2.8,0.0,20.7,1.0,7.0,7.0,0.0,2.3,23.0,69.0,3.0,0.0,
701.0,Jake Strong*,Texas Tech,Big 12,3.0,6.0,61.0,10.2,0.0,20.3,0.0,0.0,,0.0,0.0,6.0,61.0,10.2,0.0,
702.0,Jaylen Jenkins,Washington State,Pac-12,6.0,20.0,61.0,3.1,0.0,10.2,6.0,61.0,10.2,0.0,10.2,26.0,122.0,4.7,0.0,
703.0,KZ Adams*,Georgia State,Sun Belt,6.0,35.0,61.0,1.7,0.0,10.2,1.0,3.0,3.0,0.0,0.5,36.0,64.0,1.8,0.0,
704.0,Creed Whittemore,Mississippi State,SEC,12.0,4.0,60.0,15.0,1.0,5.0,11.0,102.0,9.3,2.0,8.5,15.0,162.0,10.8,3.0,
705.0,J'Wan Evans*,Jacksonville State,CUSA,7.0,21.0,60.0,2.9,4.0,8.6,2.0,7.0,3.5,0.0,1.0,23.0,67.0,2.9,4.0,
706.0,Keith Adams Jr.*,Clemson,ACC,7.0,11.0,60.0,5.5,0.0,8.6,0.0,0.0,,0.0,0.0,11.0,60.0,5.5,0.0,
707.0,Phil Jurkovec,Pitt,ACC,6.0,39.0,60.0,1.5,1.0,10.0,0.0,0.0,,0.0,0.0,39.0,60.0,1.5,1.0,
708.0,Reggion Bennett*,Jacksonville State,CUSA,10.0,27.0,60.0,2.2,0.0,6.0,0.0,0.0,,0.0,0.0,27.0,60.0,2.2,0.0,
709.0,Ryan Butler,Stanford,Pac-12,10.0,18.0,60.0,3.3,0.0,6.0,1.0,4.0,4.0,0.0,0.4,19.0,64.0,3.4,0.0,
710.0,Alton McCaskill,Colorado,Pac-12,4.0,14.0,59.0,4.2,0.0,14.8,2.0,19.0,9.5,0.0,4.8,16.0,78.0,4.9,0.0,
711.0,Gage Larvadain*,Miami (OH),MAC,10.0,5.0,59.0,11.8,0.0,5.9,42.0,679.0,16.2,6.0,67.9,47.0,738.0,15.7,6.0,
712.0,Sam Jackson*,California,Pac-12,5.0,26.0,59.0,2.3,1.0,11.8,0.0,0.0,,0.0,0.0,26.0,59.0,2.3,1.0,
713.0,Cam Cook,Texas Christian,Big 12,9.0,16.0,58.0,3.6,0.0,6.4,0.0,0.0,,0.0,0.0,16.0,58.0,3.6,0.0,
714.0,Eric Wilson Jr.,Temple,American,6.0,13.0,58.0,4.5,0.0,9.7,4.0,10.0,2.5,0.0,1.7,17.0,68.0,4.0,0.0,
715.0,Miles Stewart,Army,Ind,7.0,15.0,58.0,3.9,0.0,8.3,0.0,0.0,,0.0,0.0,15.0,58.0,3.9,0.0,
716.0,Jacurri Brown*,Miami (FL),ACC,1.0,15.0,57.0,3.8,2.0,57.0,0.0,0.0,,0.0,0.0,15.0,57.0,3.8,2.0,
717.0,Malik Caper*,Liberty,CUSA,4.0,13.0,57.0,4.4,0.0,14.3,0.0,0.0,,0.0,0.0,13.0,57.0,4.4,0.0,
718.0,Jarrett Guest*,Coastal Carolina,Sun Belt,6.0,11.0,56.0,5.1,1.0,9.3,1.0,-7.0,-7.0,0.0,-1.2,12.0,49.0,4.1,1.0,
719.0,Jordan McDonald*,UCF,Big 12,11.0,18.0,56.0,3.1,3.0,5.1,1.0,33.0,33.0,0.0,3.0,19.0,89.0,4.7,3.0,
720.0,Nick Mosley*,Bowling Green,MAC,4.0,8.0,56.0,7.0,0.0,14.0,0.0,0.0,,0.0,0.0,8.0,56.0,7.0,0.0,
721.0,Samuel Singleton Jr.*,Florida State,ACC,2.0,8.0,56.0,7.0,0.0,28.0,0.0,0.0,,0.0,0.0,8.0,56.0,7.0,0.0,
722.0,CJ Harris*,Ohio,MAC,2.0,12.0,55.0,4.6,0.0,27.5,0.0,0.0,,0.0,0.0,12.0,55.0,4.6,0.0,
723.0,Conner Harrell*,North Carolina,ACC,5.0,21.0,55.0,2.6,1.0,11.0,0.0,0.0,,0.0,0.0,21.0,55.0,2.6,1.0,
724.0,Desmond Trotter*,South Alabama,Sun Belt,5.0,14.0,55.0,3.9,1.0,11.0,0.0,0.0,,0.0,0.0,14.0,55.0,3.9,1.0,
725.0,Eugene Wilson III,Florida,SEC,10.0,6.0,55.0,9.2,0.0,5.5,61.0,538.0,8.8,6.0,53.8,67.0,593.0,8.9,6.0,
726.0,Tucker Gleason*,Toledo,MAC,14.0,12.0,55.0,4.6,0.0,3.9,0.0,0.0,,0.0,0.0,12.0,55.0,4.6,0.0,
727.0,Ahmad Haston,Massachusetts,Ind,3.0,16.0,54.0,3.4,0.0,18.0,0.0,0.0,,0.0,0.0,16.0,54.0,3.4,0.0,
728.0,Kaleb Brown*,Iowa,Big Ten,11.0,9.0,54.0,6.0,0.0,4.9,22.0,215.0,9.8,1.0,19.5,31.0,269.0,8.7,1.0,
729.0,Benjamin Yurosek,Stanford,Pac-12,6.0,11.0,53.0,4.8,0.0,8.8,16.0,239.0,14.9,1.0,39.8,27.0,292.0,10.8,1.0,
730.0,Ezell Jolly,UTEP,CUSA,4.0,15.0,53.0,3.5,0.0,13.3,5.0,32.0,6.4,0.0,8.0,20.0,85.0,4.3,0.0,
731.0,Jack Shields*,Old Dominion,Sun Belt,6.0,22.0,53.0,2.4,1.0,8.8,0.0,0.0,,0.0,0.0,22.0,53.0,2.4,1.0,
732.0,Noah Kim,Michigan State,Big Ten,5.0,27.0,53.0,2.0,0.0,10.6,0.0,0.0,,0.0,0.0,27.0,53.0,2.0,0.0,
733.0,Brock Lampe*,Northern Illinois,MAC,13.0,13.0,52.0,4.0,1.0,4.0,7.0,87.0,12.4,0.0,6.7,20.0,139.0,7.0,1.0,
734.0,Lee Witherspoon,UAB,American,12.0,17.0,52.0,3.1,0.0,4.3,6.0,37.0,6.2,0.0,3.1,23.0,89.0,3.9,0.0,
735.0,Sean Atkins*,South Florida,American,13.0,6.0,52.0,8.7,0.0,4.0,92.0,1054.0,11.5,7.0,81.1,98.0,1106.0,11.3,7.0,
736.0,Dalen Cobb*,Georgia Southern,Sun Belt,12.0,7.0,51.0,7.3,0.0,4.3,40.0,601.0,15.0,2.0,50.1,47.0,652.0,13.9,2.0,
737.0,Elijhah Badger,Arizona State,Pac-12,11.0,11.0,51.0,4.6,1.0,4.6,65.0,713.0,11.0,3.0,64.8,76.0,764.0,10.1,4.0,
738.0,Jaylin Lane*,Virginia Tech,ACC,12.0,14.0,51.0,3.6,0.0,4.3,41.0,538.0,13.1,6.0,44.8,55.0,589.0,10.7,6.0,
739.0,Jha'Quan Jackson*,Tulane,American,10.0,5.0,51.0,10.2,0.0,5.1,26.0,439.0,16.9,4.0,43.9,31.0,490.0,15.8,4.0,
740.0,LaNorris Sellers,South Carolina,SEC,3.0,5.0,51.0,10.2,1.0,17.0,0.0,0.0,,0.0,0.0,5.0,51.0,10.2,1.0,
741.0,Marco Lainez*,Iowa,Big Ten,1.0,6.0,51.0,8.5,0.0,51.0,0.0,0.0,,0.0,0.0,6.0,51.0,8.5,0.0,
742.0,Owen McCown*,UTSA,American,7.0,15.0,51.0,3.4,0.0,7.3,0.0,0.0,,0.0,0.0,15.0,51.0,3.4,0.0,
743.0,Damian Henderson,Colorado State,MWC,2.0,12.0,50.0,4.2,0.0,25.0,0.0,0.0,,0.0,0.0,12.0,50.0,4.2,0.0,
744.0,Keyone Jenkins,Florida International,CUSA,11.0,117.0,50.0,0.4,6.0,4.5,0.0,0.0,,1.0,0.0,117.0,50.0,0.4,7.0,
745.0,Keyvon Walker,Florida Atlantic,American,3.0,11.0,50.0,4.5,0.0,16.7,0.0,0.0,,0.0,0.0,11.0,50.0,4.5,0.0,
746.0,Seth Anderson*,Iowa,Big Ten,14.0,3.0,50.0,16.7,0.0,3.6,11.0,150.0,13.6,1.0,10.7,14.0,200.0,14.3,1.0,
747.0,Terrell Washington Jr.*,Iowa,Big Ten,4.0,9.0,50.0,5.6,0.0,12.5,0.0,0.0,,0.0,0.0,9.0,50.0,5.6,0.0,
748.0,Evan Pryor*,Ohio State,Big Ten,4.0,19.0,49.0,2.6,0.0,12.3,1.0,2.0,2.0,0.0,0.5,20.0,51.0,2.6,0.0,
749.0,Gunnar Gundy*,Oklahoma State,Big 12,4.0,15.0,49.0,3.3,1.0,12.3,0.0,0.0,,0.0,0.0,15.0,49.0,3.3,1.0,
750.0,Kaedric Cobbs*,UTSA,American,13.0,12.0,49.0,4.1,0.0,3.8,0.0,0.0,,0.0,0.0,12.0,49.0,4.1,0.0,
751.0,Ahmari Huggins-Bruce*,Louisville,ACC,14.0,6.0,48.0,8.0,1.0,3.4,20.0,312.0,15.6,4.0,22.3,26.0,360.0,13.8,5.0,
752.0,Charlie Vincent*,Utah,Pac-12,11.0,9.0,48.0,5.3,1.0,4.4,2.0,11.0,5.5,0.0,1.0,11.0,59.0,5.4,1.0,
753.0,Grayson McCall*,Coastal Carolina,Sun Belt,7.0,53.0,48.0,0.9,1.0,6.9,0.0,0.0,,0.0,0.0,53.0,48.0,0.9,1.0,
754.0,JC French*,Georgia Southern,Sun Belt,10.0,14.0,48.0,3.4,0.0,4.8,0.0,0.0,,0.0,0.0,14.0,48.0,3.4,0.0,
755.0,Jordan Lovett*,Troy,Sun Belt,4.0,13.0,48.0,3.7,0.0,12.0,1.0,-1.0,-1.0,0.0,-0.3,14.0,47.0,3.4,0.0,
756.0,Kevin Hurley,UTEP,CUSA,7.0,20.0,48.0,2.4,3.0,6.9,0.0,0.0,,0.0,0.0,20.0,48.0,2.4,3.0,
757.0,Ty Thompson*,Oregon,Pac-12,7.0,8.0,48.0,6.0,0.0,6.9,0.0,0.0,,0.0,0.0,8.0,48.0,6.0,0.0,
758.0,DJ Oliver*,West Virginia,Big 12,5.0,12.0,47.0,3.9,1.0,9.4,0.0,0.0,,0.0,0.0,12.0,47.0,3.9,1.0,
759.0,Evan Dickens*,Georgia Tech,ACC,12.0,11.0,47.0,4.3,0.0,3.9,1.0,5.0,5.0,0.0,0.4,12.0,52.0,4.3,0.0,
760.0,Hank Bachmeier,Louisiana Tech,CUSA,9.0,58.0,47.0,0.8,2.0,5.2,0.0,0.0,,0.0,0.0,58.0,47.0,0.8,2.0,
761.0,Sam Hicks,Central Michigan,MAC,12.0,11.0,47.0,4.3,1.0,3.9,4.0,12.0,3.0,0.0,1.0,15.0,59.0,3.9,1.0,
762.0,Thaddius Franklin Jr.,Louisiana-Monroe,Sun Belt,5.0,12.0,47.0,3.9,1.0,9.4,0.0,0.0,,0.0,0.0,12.0,47.0,3.9,1.0,
763.0,Brandon Campbell,Houston,Big 12,5.0,18.0,46.0,2.6,0.0,9.2,1.0,3.0,3.0,0.0,0.6,19.0,49.0,2.6,0.0,
764.0,Jacob De Jesus*,Nevada-Las Vegas,MWC,14.0,11.0,46.0,4.2,1.0,3.3,60.0,606.0,10.1,2.0,43.3,71.0,652.0,9.2,3.0,
765.0,Ja'khi Douglas*,Florida State,ACC,10.0,8.0,46.0,5.8,0.0,4.6,14.0,243.0,17.4,0.0,24.3,22.0,289.0,13.1,0.0,
766.0,Bryson Washington,Baylor,Big 12,3.0,10.0,45.0,4.5,0.0,15.0,1.0,1.0,1.0,0.0,0.3,11.0,46.0,4.2,0.0,
767.0,Cooper Jones*,Utah State,MWC,4.0,14.0,45.0,3.2,1.0,11.3,0.0,0.0,,0.0,0.0,14.0,45.0,3.2,1.0,
768.0,Marcel Reed*,Texas A&M,SEC,3.0,13.0,45.0,3.5,1.0,15.0,0.0,0.0,,0.0,0.0,13.0,45.0,3.5,1.0,
769.0,Money Parks*,Utah,Pac-12,13.0,7.0,45.0,6.4,0.0,3.5,31.0,293.0,9.5,2.0,22.5,38.0,338.0,8.9,2.0,
770.0,Spencer Sanders*,Ole Miss,SEC,9.0,11.0,45.0,4.1,0.0,5.0,0.0,0.0,,0.0,0.0,11.0,45.0,4.1,0.0,
771.0,Xavier Terrell,Florida Atlantic,American,2.0,5.0,45.0,9.0,0.0,22.5,2.0,10.0,5.0,0.0,5.0,7.0,55.0,7.9,0.0,
772.0,Devon Rivers*,Fresno State,MWC,3.0,12.0,44.0,3.7,0.0,14.7,0.0,0.0,,0.0,0.0,12.0,44.0,3.7,0.0,
773.0,Devyn Ford*,Notre Dame,Ind,11.0,8.0,44.0,5.5,0.0,4.0,4.0,34.0,8.5,1.0,3.1,12.0,78.0,6.5,1.0,
774.0,Jacolby Criswell,Arkansas,SEC,4.0,23.0,44.0,1.9,0.0,11.0,0.0,0.0,,0.0,0.0,23.0,44.0,1.9,0.0,
775.0,Jaylen Poe*,Northern Illinois,MAC,1.0,6.0,44.0,7.3,0.0,44.0,0.0,0.0,,0.0,0.0,6.0,44.0,7.3,0.0,
776.0,LaJohntay Wester,Florida Atlantic,American,12.0,8.0,44.0,5.5,1.0,3.7,108.0,1168.0,10.8,8.0,97.3,116.0,1212.0,10.4,9.0,
777.0,Caleb Hood*,North Carolina,ACC,7.0,15.0,43.0,2.9,1.0,6.1,1.0,9.0,9.0,0.0,1.3,16.0,52.0,3.3,1.0,
778.0,David Amador II*,UTSA,American,13.0,2.0,43.0,21.5,0.0,3.3,11.0,102.0,9.3,1.0,7.8,13.0,145.0,11.2,1.0,
779.0,Germie Bernard*,Washington,Pac-12,14.0,13.0,43.0,3.3,2.0,3.1,34.0,419.0,12.3,2.0,29.9,47.0,462.0,9.8,4.0,
780.0,Ke'Travion Hargrove*,Memphis,American,12.0,11.0,43.0,3.9,1.0,3.6,0.0,0.0,,0.0,0.0,11.0,43.0,3.9,1.0,
781.0,Anthony Frias II*,Kansas State,Big 12,10.0,13.0,42.0,3.2,0.0,4.2,2.0,5.0,2.5,0.0,0.5,15.0,47.0,3.1,0.0,
782.0,Dalen Morris,Hawaii,MWC,9.0,16.0,42.0,2.6,2.0,4.7,0.0,0.0,,0.0,0.0,16.0,42.0,2.6,2.0,
783.0,Daylan Smothers*,Oklahoma,Big 12,4.0,11.0,42.0,3.8,0.0,10.5,1.0,1.0,1.0,0.0,0.3,12.0,43.0,3.6,0.0,
784.0,Evan Conley*,Louisville,ACC,14.0,7.0,42.0,6.0,2.0,3.0,0.0,0.0,,0.0,0.0,7.0,42.0,6.0,2.0,
785.0,Travis Bates*,Duke,ACC,13.0,5.0,42.0,8.4,0.0,3.2,0.0,0.0,,0.0,0.0,5.0,42.0,8.4,0.0,
786.0,Brennan Presley*,Oklahoma State,Big 12,14.0,11.0,41.0,3.7,2.0,2.9,101.0,991.0,9.8,6.0,70.8,112.0,1032.0,9.2,8.0,
787.0,Harold Fannin Jr.*,Bowling Green,MAC,11.0,14.0,41.0,2.9,0.0,3.7,44.0,623.0,14.2,6.0,56.6,58.0,664.0,11.4,6.0,
788.0,Jevyon Ducker*,Memphis,American,5.0,8.0,41.0,5.1,0.0,8.2,3.0,16.0,5.3,0.0,3.2,11.0,57.0,5.2,0.0,
789.0,Simeon Price,Mississippi State,SEC,9.0,5.0,41.0,8.2,0.0,4.6,2.0,13.0,6.5,0.0,1.4,7.0,54.0,7.7,0.0,
790.0,Tariq Sims*,Old Dominion,Sun Belt,7.0,15.0,41.0,2.7,0.0,5.9,1.0,1.0,1.0,0.0,0.1,16.0,42.0,2.6,0.0,
791.0,Trsiten Rigby*,Clemson,ACC,2.0,2.0,41.0,20.5,0.0,20.5,0.0,0.0,,0.0,0.0,2.0,41.0,20.5,0.0,
792.0,Tyler Brown*,Clemson,ACC,13.0,2.0,41.0,20.5,0.0,3.2,52.0,531.0,10.2,4.0,40.8,54.0,572.0,10.6,4.0,
793.0,Amare Thomas,UAB,American,12.0,4.0,40.0,10.0,0.0,3.3,53.0,437.0,8.2,3.0,36.4,57.0,477.0,8.4,3.0,
794.0,Cornelius Johnson*,Michigan,Big Ten,15.0,3.0,40.0,13.3,0.0,2.7,47.0,604.0,12.9,1.0,40.3,50.0,644.0,12.9,1.0,
795.0,Geordon Porter,Connecticut,Ind,12.0,5.0,40.0,8.0,0.0,3.3,22.0,213.0,9.7,1.0,17.8,27.0,253.0,9.4,1.0,
796.0,Kaden Dudley*,Boise State,MWC,10.0,8.0,40.0,5.0,0.0,4.0,4.0,12.0,3.0,0.0,1.2,12.0,52.0,4.3,0.0,
797.0,Keelan Marion,BYU,Big 12,12.0,9.0,40.0,4.4,3.0,3.3,20.0,216.0,10.8,0.0,18.0,29.0,256.0,8.8,3.0,
798.0,Logan Fife*,Fresno State,MWC,12.0,28.0,40.0,1.4,1.0,3.3,0.0,0.0,,0.0,0.0,28.0,40.0,1.4,1.0,
799.0,Nolan McCormick*,Ohio,MAC,1.0,11.0,40.0,3.6,0.0,40.0,0.0,0.0,,0.0,0.0,11.0,40.0,3.6,0.0,
800.0,Perry Carter*,Jacksonville State,CUSA,13.0,6.0,40.0,6.7,0.0,3.1,38.0,672.0,17.7,4.0,51.7,44.0,712.0,16.2,4.0,
801.0,Ryan O'Keefe*,Boston College,ACC,5.0,5.0,40.0,8.0,1.0,8.0,23.0,235.0,10.2,1.0,47.0,28.0,275.0,9.8,2.0,
802.0,Torry Locklin*,Kansas,Big 12,13.0,9.0,40.0,4.4,0.0,3.1,4.0,40.0,10.0,1.0,3.1,13.0,80.0,6.2,1.0,
803.0,William Watson III*,Virginia Tech,ACC,2.0,5.0,40.0,8.0,0.0,20.0,0.0,0.0,,0.0,0.0,5.0,40.0,8.0,0.0,
804.0,BJ Harris,Central Michigan,MAC,10.0,19.0,39.0,2.1,0.0,3.9,1.0,9.0,9.0,0.0,0.9,20.0,48.0,2.4,0.0,
805.0,Brian Snead*,Arkansas State,Sun Belt,4.0,16.0,39.0,2.4,0.0,9.8,1.0,7.0,7.0,0.0,1.8,17.0,46.0,2.7,0.0,
806.0,Brock Vandagriff*,Georgia,SEC,8.0,5.0,39.0,7.8,0.0,4.9,0.0,0.0,,0.0,0.0,5.0,39.0,7.8,0.0,
807.0,Curtis Douglas,Kent State,MAC,3.0,8.0,39.0,4.9,0.0,13.0,0.0,0.0,,0.0,0.0,8.0,39.0,4.9,0.0,
808.0,Jamious Griffin*,Ole Miss,SEC,12.0,7.0,39.0,5.6,0.0,3.3,0.0,0.0,,0.0,0.0,7.0,39.0,5.6,0.0,
809.0,Leroy Thomas,Western Michigan,MAC,12.0,7.0,39.0,5.6,0.0,3.3,35.0,389.0,11.1,2.0,32.4,42.0,428.0,10.2,2.0,
810.0,TJ Jones,UAB,American,12.0,4.0,39.0,9.8,0.0,3.3,15.0,222.0,14.8,2.0,18.5,19.0,261.0,13.7,2.0,
811.0,Derrick Edwards*,Louisville,ACC,11.0,5.0,38.0,7.6,0.0,3.5,0.0,0.0,,0.0,0.0,5.0,38.0,7.6,0.0,
812.0,Isaiah Williams,Illinois,Big Ten,12.0,12.0,38.0,3.2,0.0,3.2,82.0,1055.0,12.9,5.0,87.9,94.0,1093.0,11.6,5.0,
813.0,Jack Salopek,Western Michigan,MAC,6.0,18.0,38.0,2.1,0.0,6.3,0.0,0.0,,0.0,0.0,18.0,38.0,2.1,0.0,
814.0,Junior Vandeross III*,Toledo,MAC,14.0,3.0,38.0,12.7,0.0,2.7,47.0,664.0,14.1,4.0,47.4,50.0,702.0,14.0,4.0,
