Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Rushing,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 19_level_0
Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards
25.0,Kenny Golladay,Northern Illinois,MAC,12.0,87.0,1156.0,13.3,8.0,96.3,20.0,192.0,9.6,2.0,16.0,107.0,1348.0,12.6,10.0,
26.0,John Ross*,Washington,Pac-12,14.0,81.0,1150.0,14.2,17.0,82.1,8.0,102.0,12.8,1.0,7.3,89.0,1252.0,14.1,18.0,
27.0,Cedrick Wilson Jr.*,Boise State,MWC,13.0,56.0,1129.0,20.2,11.0,86.8,3.0,7.0,2.3,0.0,0.5,59.0,1136.0,19.3,11.0,
28.0,Linell Bonner*,Houston,American,12.0,98.0,1118.0,11.4,3.0,93.2,5.0,6.0,1.2,0.0,0.5,103.0,1124.0,10.9,3.0,
29.0,Ryan Switzer*,North Carolina,ACC,13.0,96.0,1112.0,11.6,6.0,85.5,3.0,14.0,4.7,0.0,1.1,99.0,1126.0,11.4,6.0,
30.0,Marcus Kemp*,Hawaii,MWC,14.0,73.0,1100.0,15.1,8.0,78.6,0.0,0.0,,0.0,0.0,73.0,1100.0,15.1,8.0,
31.0,Isaiah Ford*,Virginia Tech,ACC,14.0,79.0,1094.0,13.8,7.0,78.1,6.0,33.0,5.5,0.0,2.4,85.0,1127.0,13.3,7.0,
32.0,Corey Willis*,Central Michigan,MAC,13.0,71.0,1087.0,15.3,9.0,83.6,2.0,4.0,2.0,0.0,0.3,73.0,1091.0,14.9,9.0,
33.0,Joshua Atkinson*,Tulsa,American,13.0,78.0,1058.0,13.6,8.0,81.4,0.0,0.0,,0.0,0.0,78.0,1058.0,13.6,8.0,
34.0,Josh Reynolds*,Texas A&M,SEC,13.0,61.0,1039.0,17.0,12.0,79.9,0.0,0.0,,0.0,0.0,61.0,1039.0,17.0,12.0,
35.0,Jerome Lane,Akron,MAC,12.0,62.0,1018.0,16.4,6.0,84.8,0.0,0.0,,0.0,0.0,62.0,1018.0,16.4,6.0,
36.0,J'Mon Moore,Missouri,SEC,12.0,62.0,1012.0,16.3,8.0,84.3,0.0,0.0,,1.0,0.0,62.0,1012.0,16.3,9.0,
37.0,Nick Westbrook*,Indiana,Big Ten,13.0,54.0,995.0,18.4,6.0,76.5,1.0,3.0,3.0,1.0,0.2,55.0,998.0,18.1,7.0,
38.0,Cam Phillips*,Virginia Tech,ACC,14.0,76.0,983.0,12.9,5.0,70.2,30.0,140.0,4.7,0.0,10.0,106.0,1123.0,10.6,5.0,
39.0,Chris Godwin*,Penn State,Big Ten,14.0,59.0,982.0,16.6,11.0,70.1,1.0,13.0,13.0,0.0,0.9,60.0,995.0,16.6,11.0,
40.0,Josh Malone*,Tennessee,SEC,13.0,50.0,972.0,19.4,11.0,74.8,0.0,0.0,,0.0,0.0,50.0,972.0,19.4,11.0,
41.0,Kevonn Mabon,Ball State,MAC,12.0,85.0,972.0,11.4,3.0,81.0,12.0,64.0,5.3,1.0,5.3,97.0,1036.0,10.7,4.0,
42.0,Robert Davis,Georgia State,Sun Belt,12.0,67.0,968.0,14.4,5.0,80.7,0.0,0.0,,0.0,0.0,67.0,968.0,14.4,5.0,
43.0,Scott Miller,Bowling Green,MAC,12.0,74.0,968.0,13.1,10.0,80.7,0.0,0.0,,0.0,0.0,74.0,968.0,13.1,10.0,
44.0,Equanimeous St. Brown,Notre Dame,Ind,12.0,58.0,961.0,16.6,9.0,80.1,0.0,0.0,,0.0,0.0,58.0,961.0,16.6,9.0,
45.0,Jalen Robinette*,Air Force,MWC,13.0,35.0,959.0,27.4,6.0,73.8,0.0,0.0,,0.0,0.0,35.0,959.0,27.4,6.0,
46.0,Deangelo Yancey,Purdue,Big Ten,12.0,49.0,951.0,19.4,10.0,79.3,0.0,0.0,,0.0,0.0,49.0,951.0,19.4,10.0,
47.0,Shelton Gibson*,West Virginia,Big 12,13.0,43.0,951.0,22.1,8.0,73.2,2.0,29.0,14.5,0.0,2.2,45.0,980.0,21.8,8.0,
48.0,Zach Pascal*,Old Dominion,CUSA,13.0,65.0,946.0,14.6,9.0,72.8,23.0,145.0,6.3,0.0,11.2,88.0,1091.0,12.4,9.0,
49.0,Ahmmon Richards*,Miami (FL),ACC,13.0,49.0,934.0,19.1,3.0,71.8,2.0,8.0,4.0,0.0,0.6,51.0,942.0,18.5,3.0,
50.0,Kalib Woods,Florida Atlantic,CUSA,12.0,68.0,934.0,13.7,1.0,77.8,0.0,0.0,,0.0,0.0,68.0,934.0,13.7,1.0,
51.0,Christian Kirk*,Texas A&M,SEC,13.0,83.0,928.0,11.2,9.0,71.4,8.0,35.0,4.4,0.0,2.7,91.0,963.0,10.6,9.0,
52.0,Evan Engram,Ole Miss,SEC,11.0,65.0,926.0,14.2,8.0,84.2,0.0,0.0,,0.0,0.0,65.0,926.0,14.2,8.0,
53.0,Fred Ross*,Mississippi State,SEC,13.0,72.0,917.0,12.7,12.0,70.5,2.0,39.0,19.5,0.0,3.0,74.0,956.0,12.9,12.0,
54.0,JuJu Smith-Schuster*,USC,Pac-12,13.0,70.0,914.0,13.1,10.0,70.3,5.0,27.0,5.4,0.0,2.1,75.0,941.0,12.5,10.0,
55.0,Sebastian Smith*,Ohio,MAC,13.0,55.0,900.0,16.4,4.0,69.2,1.0,5.0,5.0,0.0,0.4,56.0,905.0,16.2,4.0,
56.0,Ventell Bryant*,Temple,American,11.0,54.0,895.0,16.6,4.0,81.4,0.0,0.0,,0.0,0.0,54.0,895.0,16.6,4.0,
57.0,Daikiel Shorts*,West Virginia,Big 12,13.0,63.0,894.0,14.2,5.0,68.8,0.0,0.0,,0.0,0.0,63.0,894.0,14.2,5.0,
58.0,Gabe Marks*,Washington State,Pac-12,13.0,89.0,894.0,10.0,13.0,68.8,2.0,6.0,3.0,0.0,0.5,91.0,900.0,9.9,13.0,
59.0,Keke Coutee,Texas Tech,Big 12,12.0,55.0,890.0,16.2,7.0,74.2,3.0,2.0,0.7,1.0,0.2,58.0,892.0,15.4,8.0,
60.0,Shay Fields*,Colorado,Pac-12,14.0,56.0,883.0,15.8,9.0,63.1,1.0,12.0,12.0,0.0,0.9,57.0,895.0,15.7,9.0,
61.0,Jester Weah*,Pitt,ACC,13.0,36.0,870.0,24.2,10.0,66.9,0.0,0.0,,0.0,0.0,36.0,870.0,24.2,10.0,
62.0,Sergio Bailey*,Eastern Michigan,MAC,13.0,60.0,868.0,14.5,7.0,66.8,3.0,22.0,7.3,0.0,1.7,63.0,890.0,14.1,7.0,
63.0,Curtis Samuel*,Ohio State,Big Ten,13.0,74.0,865.0,11.7,7.0,66.5,97.0,771.0,7.9,8.0,59.3,171.0,1636.0,9.6,15.0,
64.0,Ardarius Stewart*,Alabama,SEC,12.0,54.0,864.0,16.0,8.0,72.0,8.0,68.0,8.5,0.0,5.7,62.0,932.0,15.0,8.0,
65.0,Amara Darboh*,Michigan,Big Ten,13.0,57.0,862.0,15.1,7.0,66.3,0.0,0.0,,0.0,0.0,57.0,862.0,15.1,7.0,
66.0,Devin Gray,Cincinnati,American,12.0,58.0,860.0,14.8,5.0,71.7,3.0,-2.0,-0.7,0.0,-0.2,61.0,858.0,14.1,5.0,
67.0,Drew Wolitarsky*,Minnesota,Big Ten,13.0,66.0,860.0,13.0,5.0,66.2,3.0,6.0,2.0,0.0,0.5,69.0,866.0,12.6,5.0,
68.0,Steven Sims Jr.,Kansas,Big 12,12.0,72.0,859.0,11.9,7.0,71.6,2.0,-9.0,-4.5,0.0,-0.8,74.0,850.0,11.5,7.0,
69.0,Tre'Quan Smith*,UCF,American,13.0,57.0,853.0,15.0,5.0,65.6,0.0,0.0,,0.0,0.0,57.0,853.0,15.0,5.0,
70.0,Ricky Jones*,Indiana,Big Ten,13.0,53.0,848.0,16.0,3.0,65.2,1.0,5.0,5.0,0.0,0.4,54.0,853.0,15.8,3.0,
71.0,Travis Rudolph*,Florida State,ACC,13.0,56.0,840.0,15.0,7.0,64.6,0.0,0.0,,0.0,0.0,56.0,840.0,15.0,7.0,
72.0,Bruce Natson,Akron,MAC,12.0,59.0,837.0,14.2,10.0,69.8,4.0,6.0,1.5,0.0,0.5,63.0,843.0,13.4,10.0,
73.0,Bug Howard*,North Carolina,ACC,13.0,53.0,827.0,15.6,8.0,63.6,0.0,0.0,,0.0,0.0,53.0,827.0,15.6,8.0,
74.0,Dante Pettis*,Washington,Pac-12,14.0,53.0,822.0,15.5,15.0,58.7,0.0,0.0,,0.0,0.0,53.0,822.0,15.5,15.0,
75.0,Ervin Philips,Syracuse,ACC,12.0,90.0,822.0,9.1,6.0,68.5,6.0,18.0,3.0,1.0,1.5,96.0,840.0,8.8,7.0,
76.0,Josh Magee*,South Alabama,Sun Belt,12.0,49.0,822.0,16.8,5.0,68.5,0.0,0.0,,0.0,0.0,49.0,822.0,16.8,5.0,
77.0,Rodney Adams*,South Florida,American,13.0,67.0,822.0,12.3,5.0,63.2,23.0,231.0,10.0,5.0,17.8,90.0,1053.0,11.7,10.0,
78.0,Emanuel Thompson*,Troy,Sun Belt,13.0,80.0,820.0,10.3,6.0,63.1,0.0,0.0,,0.0,0.0,80.0,820.0,10.3,6.0,
79.0,Corey Jones*,Toledo,MAC,13.0,66.0,817.0,12.4,5.0,62.8,2.0,6.0,3.0,0.0,0.5,68.0,823.0,12.1,5.0,
80.0,Chance Allen*,Houston,American,12.0,56.0,815.0,14.6,6.0,67.9,0.0,0.0,,0.0,0.0,56.0,815.0,14.6,6.0,
81.0,Jalen McCleskey*,Oklahoma State,Big 12,13.0,73.0,812.0,11.1,7.0,62.5,3.0,9.0,3.0,0.0,0.7,76.0,821.0,10.8,7.0,
82.0,Ishmael Zamora*,Baylor,Big 12,10.0,63.0,809.0,12.8,8.0,80.9,5.0,27.0,5.4,0.0,2.7,68.0,836.0,12.3,8.0,
83.0,Adam Breneman,Massachusetts,Ind,12.0,70.0,808.0,11.5,8.0,67.3,0.0,0.0,,0.0,0.0,70.0,808.0,11.5,8.0,
84.0,Austin Duke,Charlotte,CUSA,12.0,59.0,803.0,13.6,4.0,66.9,11.0,40.0,3.6,0.0,3.3,70.0,843.0,12.0,4.0,
85.0,Andy Isabella,Massachusetts,Ind,12.0,62.0,801.0,12.9,7.0,66.8,12.0,100.0,8.3,0.0,8.3,74.0,901.0,12.2,7.0,
86.0,R.J. Shelton,Michigan State,Big Ten,12.0,53.0,789.0,14.9,5.0,65.8,18.0,121.0,6.7,0.0,10.1,71.0,910.0,12.8,5.0,
87.0,Devin Ross*,Colorado,Pac-12,14.0,69.0,787.0,11.4,5.0,56.2,3.0,10.0,3.3,0.0,0.7,72.0,797.0,11.1,5.0,
88.0,Deebo Samuel*,South Carolina,SEC,10.0,59.0,783.0,13.3,1.0,78.3,15.0,98.0,6.5,6.0,9.8,74.0,881.0,11.9,7.0,
89.0,Michael Henry*,Western Michigan,MAC,14.0,63.0,779.0,12.4,4.0,55.6,0.0,0.0,,0.0,0.0,63.0,779.0,12.4,4.0,
90.0,Jon'Vea Johnson*,Toledo,MAC,13.0,40.0,773.0,19.3,10.0,59.5,0.0,0.0,,0.0,0.0,40.0,773.0,19.3,10.0,
91.0,KeeSean Johnson,Fresno State,MWC,12.0,66.0,773.0,11.7,6.0,64.4,3.0,13.0,4.3,0.0,1.1,69.0,786.0,11.4,6.0,
92.0,Calvin Ridley*,Alabama,SEC,15.0,72.0,769.0,10.7,7.0,51.3,5.0,21.0,4.2,1.0,1.4,77.0,790.0,10.3,8.0,
93.0,James Quick*,Louisville,ACC,13.0,45.0,769.0,17.1,6.0,59.2,0.0,0.0,,0.0,0.0,45.0,769.0,17.1,6.0,
94.0,Demetris Robertson,California,Pac-12,12.0,50.0,767.0,15.3,7.0,63.9,0.0,0.0,,0.0,0.0,50.0,767.0,15.3,7.0,
95.0,Stacy Coley*,Miami (FL),ACC,13.0,63.0,754.0,12.0,9.0,58.0,0.0,0.0,,0.0,0.0,63.0,754.0,12.0,9.0,
96.0,James Gardner*,Miami (OH),MAC,11.0,45.0,750.0,16.7,6.0,68.2,0.0,0.0,,0.0,0.0,45.0,750.0,16.7,6.0,
97.0,Demetris Robertson,California,Pac-12,10.0,47.0,749.0,15.9,7.0,74.9,0.0,0.0,,0.0,0.0,47.0,749.0,15.9,7.0,
98.0,Devonte Boyd,Nevada-Las Vegas,MWC,10.0,45.0,746.0,16.6,4.0,74.6,0.0,0.0,,0.0,0.0,45.0,746.0,16.6,4.0,
99.0,Keon Hatcher*,Arkansas,SEC,12.0,44.0,743.0,16.9,8.0,61.9,4.0,7.0,1.8,0.0,0.6,48.0,750.0,15.6,8.0,
100.0,T.J. Rahming,Duke,ACC,12.0,70.0,742.0,10.6,1.0,61.8,1.0,-1.0,-1.0,0.0,-0.1,71.0,741.0,10.4,1.0,
101.0,Deondre Douglas*,Troy,Sun Belt,13.0,60.0,740.0,12.3,6.0,56.9,1.0,1.0,1.0,0.0,0.1,61.0,741.0,12.1,6.0,
102.0,Drew Morgan*,Arkansas,SEC,13.0,65.0,739.0,11.4,3.0,56.8,4.0,8.0,2.0,0.0,0.6,69.0,747.0,10.8,3.0,
103.0,Jordan Leggett*,Clemson,ACC,15.0,46.0,736.0,16.0,7.0,49.1,0.0,0.0,,0.0,0.0,46.0,736.0,16.0,7.0,
104.0,Jonathan Duhart*,Old Dominion,CUSA,13.0,48.0,735.0,15.3,9.0,56.5,0.0,0.0,,0.0,0.0,48.0,735.0,15.3,9.0,
105.0,Allen Lazard,Iowa State,Big 12,12.0,54.0,731.0,13.5,5.0,60.9,0.0,0.0,,0.0,0.0,54.0,731.0,13.5,5.0,
106.0,Al-Damion Riles*,Louisiana,Sun Belt,13.0,60.0,729.0,12.2,2.0,56.1,10.0,46.0,4.6,0.0,3.5,70.0,775.0,11.1,2.0,
107.0,Laquvionte Gonzalez,Kansas,Big 12,12.0,62.0,729.0,11.8,3.0,60.8,3.0,-9.0,-3.0,0.0,-0.8,65.0,720.0,11.1,3.0,
108.0,Tavares Martin Jr.*,Washington State,Pac-12,13.0,64.0,728.0,11.4,7.0,56.0,0.0,0.0,,0.0,0.0,64.0,728.0,11.4,7.0,
109.0,Deon Cain*,Clemson,ACC,15.0,38.0,724.0,19.1,9.0,48.3,0.0,0.0,,0.0,0.0,38.0,724.0,19.1,9.0,
110.0,Antonio Callaway*,Florida,SEC,12.0,54.0,721.0,13.4,3.0,60.1,5.0,32.0,6.4,1.0,2.7,59.0,753.0,12.8,4.0,
111.0,Gerald Everett*,South Alabama,Sun Belt,13.0,49.0,717.0,14.6,4.0,55.2,0.0,0.0,,0.0,0.0,49.0,717.0,14.6,4.0,
112.0,Damore'ea Stringfellow,Ole Miss,SEC,12.0,46.0,716.0,15.6,6.0,59.7,0.0,0.0,,0.0,0.0,46.0,716.0,15.6,6.0,
113.0,Shaedon Meadors*,Appalachian State,Sun Belt,13.0,45.0,716.0,15.9,2.0,55.1,0.0,0.0,,0.0,0.0,45.0,716.0,15.9,2.0,
114.0,Jamire Jordan,Fresno State,MWC,12.0,45.0,713.0,15.8,2.0,59.4,17.0,83.0,4.9,1.0,6.9,62.0,796.0,12.8,3.0,
115.0,Tim White,Arizona State,Pac-12,12.0,56.0,713.0,12.7,2.0,59.4,5.0,-4.0,-0.8,0.0,-0.3,61.0,709.0,11.6,2.0,
116.0,Malik Turner,Illinois,Big Ten,11.0,48.0,712.0,14.8,6.0,64.7,2.0,5.0,2.5,0.0,0.5,50.0,717.0,14.3,6.0,
117.0,Tim Patrick*,Utah,Pac-12,12.0,45.0,711.0,15.8,5.0,59.3,0.0,0.0,,0.0,0.0,45.0,711.0,15.8,5.0,
118.0,Darren Andrews,UCLA,Pac-12,12.0,55.0,709.0,12.9,4.0,59.1,2.0,27.0,13.5,1.0,2.3,57.0,736.0,12.9,5.0,
119.0,Donald Gray*,Mississippi State,SEC,13.0,41.0,709.0,17.3,5.0,54.5,0.0,0.0,,0.0,0.0,41.0,709.0,17.3,5.0,
120.0,James Proche,SMU,American,12.0,57.0,709.0,12.4,6.0,59.1,4.0,15.0,3.8,0.0,1.3,61.0,724.0,11.9,6.0,
121.0,Taj Williams*,Texas Christian,Big 12,13.0,39.0,702.0,18.0,5.0,54.0,0.0,0.0,,0.0,0.0,39.0,702.0,18.0,5.0,
122.0,River Cracraft*,Washington State,Pac-12,10.0,53.0,701.0,13.2,5.0,70.1,0.0,0.0,,0.0,0.0,53.0,701.0,13.2,5.0,
123.0,Ty Lee*,Middle Tennessee State,CUSA,13.0,63.0,699.0,11.1,9.0,53.8,6.0,107.0,17.8,1.0,8.2,69.0,806.0,11.7,10.0,
124.0,David Njoku*,Miami (FL),ACC,13.0,43.0,698.0,16.2,8.0,53.7,0.0,0.0,,0.0,0.0,43.0,698.0,16.2,8.0,
125.0,Darreus Rogers*,USC,Pac-12,13.0,56.0,696.0,12.4,4.0,53.5,0.0,0.0,,0.0,0.0,56.0,696.0,12.4,4.0,
126.0,Deon Watson*,Idaho,Sun Belt,13.0,41.0,695.0,17.0,3.0,53.5,0.0,0.0,,0.0,0.0,41.0,695.0,17.0,3.0,
127.0,Steven Dunbar*,Houston,American,13.0,53.0,692.0,13.1,5.0,53.2,0.0,0.0,,0.0,0.0,53.0,692.0,13.1,5.0,
128.0,Bucky Hodges*,Virginia Tech,ACC,14.0,48.0,691.0,14.4,7.0,49.4,9.0,42.0,4.7,0.0,3.0,57.0,733.0,12.9,7.0,
129.0,Wyatt Demps,Nevada,MWC,12.0,53.0,686.0,12.9,9.0,57.2,0.0,0.0,,0.0,0.0,53.0,686.0,12.9,9.0,
130.0,Justin Hobbs*,Tulsa,American,13.0,50.0,685.0,13.7,4.0,52.7,0.0,0.0,,0.0,0.0,50.0,685.0,13.7,4.0,
131.0,Josh Stewart*,UTSA,CUSA,13.0,36.0,682.0,18.9,5.0,52.5,0.0,0.0,,0.0,0.0,36.0,682.0,18.9,5.0,
132.0,Mike Gesicki*,Penn State,Big Ten,14.0,48.0,679.0,14.1,5.0,48.5,0.0,0.0,,0.0,0.0,48.0,679.0,14.1,5.0,
133.0,Stephen Louis*,North Carolina State,ACC,13.0,35.0,678.0,19.4,2.0,52.2,1.0,3.0,3.0,0.0,0.2,36.0,681.0,18.9,2.0,
134.0,Phil Mayhue*,Memphis,American,13.0,42.0,677.0,16.1,4.0,52.1,0.0,0.0,,0.0,0.0,42.0,677.0,16.1,4.0,
135.0,Dylan Cantrell,Texas Tech,Big 12,10.0,58.0,675.0,11.6,8.0,67.5,0.0,0.0,,0.0,0.0,58.0,675.0,11.6,8.0,
136.0,Papi White*,Ohio,MAC,12.0,41.0,672.0,16.4,6.0,56.0,47.0,206.0,4.4,3.0,17.2,88.0,878.0,10.0,9.0,
137.0,Jeff Badet*,Kentucky,SEC,13.0,31.0,670.0,21.6,4.0,51.5,1.0,25.0,25.0,0.0,1.9,32.0,695.0,21.7,4.0,
138.0,Cole Hikutini*,Louisville,ACC,13.0,50.0,668.0,13.4,8.0,51.4,0.0,0.0,,0.0,0.0,50.0,668.0,13.4,8.0,
139.0,N'Keal Harry,Arizona State,Pac-12,12.0,58.0,659.0,11.4,5.0,54.9,3.0,69.0,23.0,2.0,5.8,61.0,728.0,11.9,7.0,
140.0,Jordan Reid*,Ohio,MAC,14.0,58.0,655.0,11.3,6.0,46.8,0.0,0.0,,0.0,0.0,58.0,655.0,11.3,6.0,
141.0,Blake Mack*,Arkansas State,Sun Belt,13.0,34.0,652.0,19.2,3.0,50.2,0.0,0.0,,0.0,0.0,34.0,652.0,19.2,3.0,
142.0,John Ursua*,Hawaii,MWC,14.0,53.0,652.0,12.3,3.0,46.6,4.0,8.0,2.0,1.0,0.6,57.0,660.0,11.6,4.0,
143.0,Thomas Owens,Florida International,CUSA,12.0,47.0,652.0,13.9,7.0,54.3,1.0,1.0,1.0,0.0,0.1,48.0,653.0,13.6,7.0,
144.0,Mason Schreck,Buffalo,MAC,12.0,59.0,651.0,11.0,4.0,54.3,0.0,0.0,,0.0,0.0,59.0,651.0,11.0,4.0,
145.0,Keith Kirkwood*,Temple,American,14.0,42.0,648.0,15.4,4.0,46.3,2.0,20.0,10.0,0.0,1.4,44.0,668.0,15.2,4.0,
146.0,Tim Crawley,San Jose State,MWC,12.0,55.0,648.0,11.8,3.0,54.0,17.0,91.0,5.4,2.0,7.6,72.0,739.0,10.3,5.0,
147.0,Mitchell Paige*,Indiana,Big Ten,13.0,58.0,646.0,11.1,4.0,49.7,5.0,36.0,7.2,1.0,2.8,63.0,682.0,10.8,5.0,
148.0,Cameron Batson,Texas Tech,Big 12,12.0,60.0,644.0,10.7,8.0,53.7,2.0,4.0,2.0,0.0,0.3,62.0,648.0,10.5,8.0,
149.0,Carrington Thompson*,Western Michigan,MAC,14.0,42.0,637.0,15.2,6.0,45.5,0.0,0.0,,0.0,0.0,42.0,637.0,15.2,6.0,
150.0,D.J. Moore*,Maryland,Big Ten,13.0,41.0,637.0,15.5,6.0,49.0,11.0,55.0,5.0,0.0,4.2,52.0,692.0,13.3,6.0,
151.0,Jazz Peavy*,Wisconsin,Big Ten,14.0,43.0,635.0,14.8,5.0,45.4,21.0,318.0,15.1,1.0,22.7,64.0,953.0,14.9,6.0,
152.0,Isaiah McKenzie*,Georgia,SEC,13.0,44.0,633.0,14.4,7.0,48.7,19.0,134.0,7.1,2.0,10.3,63.0,767.0,12.2,9.0,
153.0,I'Tavius Mathers*,Middle Tennessee State,CUSA,13.0,66.0,633.0,9.6,3.0,48.7,232.0,1561.0,6.7,17.0,120.1,298.0,2194.0,7.4,20.0,
154.0,Michael Clark,Marshall,CUSA,12.0,37.0,632.0,17.1,5.0,52.7,0.0,0.0,,0.0,0.0,37.0,632.0,17.1,5.0,
155.0,Byron Pringle*,Kansas State,Big 12,13.0,39.0,631.0,16.2,4.0,48.5,3.0,12.0,4.0,0.0,0.9,42.0,643.0,15.3,4.0,
156.0,Jamir Tillman*,Navy,American,14.0,40.0,631.0,15.8,2.0,45.1,2.0,14.0,7.0,0.0,1.0,42.0,645.0,15.4,2.0,
157.0,Josh Knight,Marshall,CUSA,12.0,62.0,631.0,10.2,5.0,52.6,0.0,0.0,,0.0,0.0,62.0,631.0,10.2,5.0,
158.0,Aaron Peck,Fresno State,MWC,11.0,46.0,630.0,13.7,3.0,57.3,0.0,0.0,,0.0,0.0,46.0,630.0,13.7,3.0,
159.0,Doni Dowling,Virginia,ACC,12.0,50.0,626.0,12.5,4.0,52.2,0.0,0.0,,0.0,0.0,50.0,626.0,12.5,4.0,
160.0,Deontay Burnett*,USC,Pac-12,13.0,56.0,622.0,11.1,7.0,47.8,3.0,31.0,10.3,0.0,2.4,59.0,653.0,11.1,7.0,
161.0,Jordan Lasley,UCLA,Pac-12,11.0,41.0,620.0,15.1,5.0,56.4,0.0,0.0,,0.0,0.0,41.0,620.0,15.1,5.0,
162.0,Hayden Hurst*,South Carolina,SEC,13.0,48.0,616.0,12.8,1.0,47.4,2.0,9.0,4.5,0.0,0.7,50.0,625.0,12.5,1.0,
163.0,Jamari Staples*,Louisville,ACC,12.0,36.0,615.0,17.1,2.0,51.3,0.0,0.0,,0.0,0.0,36.0,615.0,17.1,2.0,
164.0,Jhajuan Seales*,Oklahoma State,Big 12,13.0,37.0,615.0,16.6,4.0,47.3,1.0,3.0,3.0,0.0,0.2,38.0,618.0,16.3,4.0,
165.0,Artavis Scott*,Clemson,ACC,15.0,76.0,614.0,8.1,5.0,40.9,6.0,11.0,1.8,0.0,0.7,82.0,625.0,7.6,5.0,
166.0,Jake Maulhardt*,Wyoming,MWC,14.0,39.0,614.0,15.7,4.0,43.9,0.0,0.0,,0.0,0.0,39.0,614.0,15.7,4.0,
167.0,Justin Holmes,San Jose State,MWC,12.0,39.0,613.0,15.7,3.0,51.1,0.0,0.0,,0.0,0.0,39.0,613.0,15.7,3.0,
168.0,Olabisi Johnson*,Colorado State,MWC,13.0,28.0,613.0,21.9,4.0,47.2,1.0,13.0,13.0,0.0,1.0,29.0,626.0,21.6,4.0,
169.0,Darren Carrington,Oregon,Pac-12,12.0,43.0,606.0,14.1,5.0,50.5,1.0,6.0,6.0,0.0,0.5,44.0,612.0,13.9,5.0,
170.0,Kahlil Lewis,Cincinnati,American,12.0,48.0,605.0,12.6,5.0,50.4,9.0,107.0,11.9,0.0,8.9,57.0,712.0,12.5,5.0,
171.0,Ron'Quavion Tarver,Utah State,MWC,12.0,46.0,602.0,13.1,3.0,50.2,0.0,0.0,,0.0,0.0,46.0,602.0,13.1,3.0,
172.0,B.J. Johnson,Georgia Southern,Sun Belt,12.0,42.0,600.0,14.3,3.0,50.0,0.0,0.0,,0.0,0.0,42.0,600.0,14.3,3.0,
173.0,Jaylen Smith*,Louisville,ACC,13.0,27.0,599.0,22.2,6.0,46.1,0.0,0.0,,0.0,0.0,27.0,599.0,22.2,6.0,
