player_name,birth_date,birthdate_source_url,Year1,DOM1,DOM+1,PDOM1,PDOM+1,RDOM1,RDOM+1,Year2,DOM2,DOM+2,PDOM2,PDOM+2,RDOM2,RDOM+2,Year3,DOM3,DOM+3,PDOM3,PDOM+3,RDOM3,RDOM+3,Year4,DOM4,DOM+4,PDOM4,PDOM+4,RDOM4,RDOM+4
Cody Latimer,1992-10-10,https://www.pro-football-reference.com/players/L/LatiCo00.htm,2011.0,0.1294609277058086,0.1294609277058086,0.0,0.0,0.0,0.0,2011.0,0.0006268282490597576,0.0006268282490597576,0.0,0.0,0.0,0.0,2012.0,0.23279325120514194,0.23279325120514194,0.0,0.0,0.0,0.0,2013.0,0.27391304347826084,0.27391304347826084,0.0,0.0,0.0,0.0
Cody Pickett,1980-06-30,https://www.pro-football-reference.com/players/P/PickCo00.htm,2000.0,0.0,0.0,0.0027803521779425394,0.0016682113067655235,0.0,0.0,2001.0,-0.0017891997397527651,-0.0010735198438516591,0.7241921492084147,0.4345152895250488,0.0,0.0,2001.0,0.176425937974409,0.1058555627846454,0.7241921492084147,0.4345152895250488,0.0,0.0,2002.0,-0.0008886914019106865,-0.0005332148411464119,0.9952232837147301,0.5971339702288381,0.0,0.0
Colby Parkinson,1999-01-08,https://www.pro-football-reference.com/players/P/ParkCo02.htm,2017.0,0.1055531475060016,0.10027549013070151,0.0,0.0,0.0,0.0,2018.0,0.18899951432734338,0.1795495386109762,0.0,0.0,0.0,0.0,2019.0,0.12129953071521823,0.11523455417945731,0.029048022299848274,0.02759562118485586,0.0,0.0,,,,,,,
Cole Kmet,1999-03-10,https://www.pro-football-reference.com/players/K/KmetCo00.htm,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Cole McDonald,1998-05-20,https://en.wikipedia.org/wiki/Cole_McDonald,2017.0,0.050836045337223655,0.03863539445628998,0.030224815770770207,0.022970859985785356,0.0,0.0,2018.0,0.0878329907062401,0.06675307293674247,0.8646221465587391,0.6571128313846417,0.0,0.0,2019.0,0.12120912447257384,0.09211893459915613,0.8017772377938517,0.6093507007233273,0.0,0.0,,,,,,,
Cole Turner,2000-03-16,https://www.pro-football-reference.com/players/T/TurnCo00.htm,2018.0,0.025104856512141283,0.019079690949227374,0.0,0.0,0.0,0.0,2019.0,0.007855822550831794,0.005970425138632163,0.0,0.0,0.0,0.0,2020.0,0.2719939647168059,0.20671541318477252,0.0,0.0,0.0,0.0,2021.0,0.20680116959064326,0.15716888888888889,0.0,0.0,0.0,0.0
Colin Kaepernick,1987-11-03,https://www.pro-football-reference.com/players/K/KaepCo00.htm,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
Collin Johnson,1997-09-23,https://www.pro-football-reference.com/players/J/JohnCo01.htm,2016.0,0.12351190476190477,0.11733630952380952,0.0,0.0,0.0,0.0,2017.0,0.16922568928512466,0.16076440482086843,0.0,0.0,0.0,0.0,2018.0,0.261237897648686,0.24817600276625168,0.0,0.0,0.0,0.0,2019.0,0.12119034166445095,0.11513082458122839,0.0,0.0,0.0,0.0
Colston Loveland,2004-04-09,https://www.pro-football-reference.com/players/L/LoveCo00.htm,2022.0,0.0798408057179987,0.0798408057179987,0.0,0.0,0.0,0.0,2022.0,-0.001299545159194282,-0.001299545159194282,0.0,0.0,0.0,0.0,2023.0,0.1845813832553302,0.1845813832553302,0.0,0.0,0.0,0.0,2024.0,-0.0005959475566150178,-0.0005959475566150178,0.0,0.0,0.0,0.0
Colt Brennan,1983-08-16,https://en.wikipedia.org/wiki/Colt_Brennan,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Colt McCoy,1986-09-05,https://www.pro-football-reference.com/players/M/McCoCo00.htm,2006.0,0.0608294930875576,0.05778801843317972,0.8996747085931147,0.854690973163459,0.0,0.0,2007.0,0.16500547645125957,0.15675520262869658,0.9974397590361446,0.9475677710843373,0.0,0.0,2008.0,0.22276280771789755,0.21162466733200266,0.9536343978709247,0.9059526779773784,0.0,0.0,2009.0,0.09714308859665703,0.09228593416682418,0.9250578313036121,0.8788049397384314,0.0,0.0
Colton Dowell,1999-04-19,https://www.pro-football-reference.com/players/D/DoweCo00.htm,2019.0,0.0,0.0,0.0012070006035003018,0.0009173204586602294,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
Connor Cook,1993-01-29,https://www.pro-football-reference.com/players/C/CookCo00.htm,2012.0,-0.0005496518871381459,-0.0005496518871381459,0.052936711511280946,0.052936711511280946,0.0,0.0,2013.0,0.034559643255295425,0.034559643255295425,0.9430044593088072,0.9430044593088072,0.0,0.0,2014.0,0.050045668203791575,0.050045668203791575,0.9269308739334804,0.9269308739334804,0.0,0.0,2015.0,0.008539188777066178,0.008539188777066178,0.9389706054847866,0.9389706054847866,0.0,0.0
Connor Heyward,1999-01-22,https://www.pro-football-reference.com/players/H/HeywCo00.htm,2017.0,0.02732308791994282,0.02732308791994282,0.0,0.0,0.0,0.0,2017.0,0.0017869907076483202,0.0017869907076483202,0.0,0.0,0.0,0.0,2018.0,0.04408640226628895,0.04408640226628895,0.006373937677053824,0.006373937677053824,0.0,0.0,2018.0,0.30199480642115206,0.30199480642115206,0.006373937677053824,0.006373937677053824,0.0,0.0
Cooper Kupp,1993-06-15,https://www.pro-football-reference.com/players/K/KuppCo00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordarrelle Patterson,1991-03-17,https://www.pro-football-reference.com/players/P/PattCo00.htm,2012.0,0.1741484024293636,0.1741484024293636,0.0036968576709796672,0.0036968576709796672,0.0,0.0,2012.0,0.0835225772379192,0.0835225772379192,0.0036968576709796672,0.0036968576709796672,0.0,0.0,,,,,,,,,,,,,,
Corey Coleman,1994-07-06,https://www.pro-football-reference.com/players/C/ColeCo00.htm,2013.0,0.08501958624066593,0.08076860692863262,0.0,0.0,0.0,0.0,2014.0,0.0187286325968379,0.017792200966996005,0.0,0.0,0.0,0.0,2014.0,0.262352986734231,0.24923533739751946,0.0,0.0,0.0,0.0,2015.0,0.014744952178533475,0.0140077045696068,0.0,0.0,0.0,0.0
Corey Davis,1995-01-11,https://www.pro-football-reference.com/players/D/DaviCo03.htm,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,0.0003508771929824561,0.0002666666666666666,0.0,0.0,0.0,0.0,2013.0,0.0077192982456140355,0.005866666666666667,0.0,0.0,0.0,0.0
Corey Fuller,1990-06-23,https://www.pro-football-reference.com/players/F/FullCo00.htm,2010.0,0.005028494803888703,0.003821656050955414,0.0,0.0,0.0,0.0,2011.0,0.005812022583859183,0.004417137163732979,0.0,0.0,0.0,0.0,2011.0,0.0030006317119393557,0.002850600126342388,0.0,0.0,0.0,0.0,2012.0,0.032238899312070045,0.03062695434646654,0.0,0.0,0.0,0.0
Cornelius Ingram,1985-06-10,https://en.wikipedia.org/wiki/Cornelius_Ingram,2005.0,0.0014705882352941176,0.0014705882352941176,0.0,0.0,0.0,0.0,2006.0,0.07473003286556419,0.07473003286556419,0.0,0.0,0.0,0.0,2007.0,0.1854001421730021,0.1854001421730021,0.0,0.0,0.0,0.0,,,,,,,
Cornelius Johnson,2000-11-29,https://en.wikipedia.org/wiki/Cornelius_Johnson_(wide_receiver),2019.0,0.029352959214964735,0.029352959214964735,0.0,0.0,0.0,0.0,2020.0,0.25122059476253883,0.25122059476253883,0.0,0.0,0.0,0.0,2021.0,0.16824306237173195,0.16824306237173195,0.0,0.0,0.0,0.0,2021.0,0.004684572142410993,0.004684572142410993,0.0,0.0,0.0,0.0
Cornell Powell,1997-10-30,https://www.pro-football-reference.com/players/P/PoweCo00.htm,2016.0,0.008684368137352764,0.008250149730485126,0.0,0.0,0.0,0.0,2017.0,0.03805598672590055,0.03615318738960552,0.0,0.0,0.0,0.0,2018.0,0.007535885167464115,0.007159090909090908,0.0,0.0,0.0,0.0,2019.0,0.03910404624277457,0.03714884393063584,0.0,0.0,0.0,0.0
Correll Buckhalter,1978-10-06,https://www.pro-football-reference.com/players/B/BuckCo00.htm,2000.0,0.6263165757824756,0.5950007469933518,0.0,0.0,0.0,0.0,2000.0,0.08037648464928662,0.07635766041682229,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
Cory Boyd,1985-08-06,https://www.pro-football-reference.com/players/B/BoydCo01.htm,2003.0,0.17491394148020653,0.17491394148020653,0.0,0.0,0.0,0.0,2003.0,0.07286288009179576,0.07286288009179576,0.0,0.0,0.0,0.0,2004.0,0.11725354572766017,0.11725354572766017,0.0,0.0,0.0,0.0,2006.0,0.2929323923493914,0.2929323923493914,0.0,0.0,0.0,0.0
Cory Rodgers,1983-03-22,https://en.wikipedia.org/wiki/Cory_Rodgers,2003.0,0.13176848316556752,0.09223793821589726,0.0,0.0,0.0,0.0,2003.0,0.31072833506884184,0.21750983454818928,0.0,0.0,0.0,0.0,2004.0,0.31030927835051547,0.21721649484536082,0.0,0.0,0.0,0.0,2005.0,0.1748896911351785,0.13291616526273567,0.0,0.0,0.0,0.0
Courtland Sutton,1995-10-10,https://www.pro-football-reference.com/players/S/SuttCo00.htm,2014.0,0.0066699604743083,0.005669466403162055,0.0,0.0,0.0,0.0,2015.0,0.40159745694511506,0.34135783840334777,0.014334862385321102,0.012184633027522936,0.0,0.0,2016.0,0.4239267676767677,0.3603377525252525,0.0,0.0,0.0,0.0,2017.0,0.3133328350958484,0.2663329098314711,0.0,0.0,0.0,0.0
Courtney Anderson,1980-11-19,https://www.pro-football-reference.com/players/A/AndeCo00.htm,2002.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
Courtney Roby,1983-01-10,https://www.pro-football-reference.com/players/R/RobyCo00.htm,2001.0,0.096875,0.096875,0.0,0.0,0.0,0.0,2001.0,-0.0021929824561403508,-0.0021929824561403508,0.0,0.0,0.0,0.0,2002.0,0.28313097866077996,0.28313097866077996,0.0,0.0,0.0,0.0,2002.0,0.006125827814569536,0.006125827814569536,0.0,0.0,0.0,0.0
Courtney Taylor,1984-04-07,https://www.pro-football-reference.com/players/T/TaylCo00.htm,2003.0,0.07583033213285315,0.07583033213285315,0.0,0.0,0.0,0.0,2004.0,0.23941023979261178,0.23941023979261178,0.0,0.0,0.0,0.0,2005.0,0.0021243723445345695,0.0021243723445345695,0.03172328271431766,0.03172328271431766,0.0,0.0,2005.0,0.08000447236283059,0.08000447236283059,0.03172328271431766,0.03172328271431766,0.0,0.0
Craig Bragg,1982-03-15,https://en.wikipedia.org/wiki/Craig_Bragg,2001.0,0.16195850835283931,0.09717510501170358,0.0,0.0,0.0,0.0,2001.0,0.09776509443037164,0.05865905665822298,0.0,0.0,0.0,0.0,2002.0,0.3594375385700432,0.2156625231420259,0.0,0.0,0.0,0.0,2002.0,0.008207705192629816,0.00492462311557789,0.0,0.0,0.0,0.0
Craig Davis,1985-10-02,https://www.pro-football-reference.com/players/D/DaviCr00.htm,2003.0,0.009671476819158736,0.009671476819158736,0.0,0.0,0.0,0.0,2004.0,0.16241657427335376,0.16241657427335376,0.0,0.0,0.0,0.0,2005.0,0.14143668831168832,0.14143668831168832,0.0,0.0,0.0,0.0,2006.0,0.0022921760391198046,0.0022921760391198046,0.0,0.0,0.0,0.0
Craig Krenzel,1981-07-01,https://www.pro-football-reference.com/players/K/KrenCr00.htm,2000.0,-0.002399650959860384,-0.002399650959860384,0.00894415357766143,0.00894415357766143,0.0,0.0,2001.0,-0.003051881993896236,-0.003051881993896236,0.12171922685656154,0.12171922685656154,0.0,0.0,2002.0,0.18301914580265094,0.18301914580265094,0.8636229749631812,0.8636229749631812,0.0,0.0,2003.0,0.12259238521836506,0.12259238521836506,0.7557390817469205,0.7557390817469205,0.0,0.0
Craig Nall,1979-04-21,https://www.pro-football-reference.com/players/N/NallCr00.htm,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
Craig Stevens,1984-09-01,https://www.pro-football-reference.com/players/S/StevCr00.htm,2004.0,0.0293035255906543,0.01758211535439258,0.0,0.0,0.0,0.0,2005.0,0.08113793645800566,0.048682761874803394,0.0,0.0,0.0,0.0,2006.0,0.05630012150668287,0.03378007290400972,0.0,0.0,0.0,0.0,2007.0,0.10423654826999953,0.06254192896199971,0.0,0.0,0.0,0.0
Craphonso Thorpe,1983-06-27,https://www.pro-football-reference.com/players/T/ThorCr00.htm,2001.0,0.0680195785108784,0.06461859958533449,0.0,0.0,0.0,0.0,2001.0,0.0008529512111907199,0.0008103036506311839,0.0,0.0,0.0,0.0,2002.0,0.13786426019928558,0.1309710471893213,0.0,0.0,0.0,0.0,2002.0,-0.0005076142131979696,-0.00048223350253807104,0.0,0.0,0.0,0.0
Crockett Gillmore,1991-11-16,https://www.pro-football-reference.com/players/G/GillCr00.htm,2011.0,0.27231000752445444,0.20695560571858537,0.0477614747930775,0.0362987208427389,0.0,0.0,2012.0,0.1109646872230256,0.08433316228949946,0.0,0.0,0.0,0.0,2013.0,0.11901251117068812,0.09044950848972297,0.0,0.0,0.0,0.0,,,,,,,
Cullen Gillaspia,1995-05-12,https://www.pro-football-reference.com/players/G/GillCu00.htm,2018.0,0.007917174177831911,0.007917174177831911,0.0,0.0,0.0,0.0,2018.0,0.02502436053593179,0.02502436053593179,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
Curtis Keaton,1976-10-18,https://www.pro-football-reference.com/players/K/KeatCu00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curtis Painter,1985-06-24,https://www.pro-football-reference.com/players/P/PainCu00.htm,2005.0,0.24719819481007899,0.24719819481007899,0.32525385483264385,0.32525385483264385,0.0,0.0,2006.0,0.1381063204311612,0.1381063204311612,0.9464519026620937,0.9464519026620937,0.0,0.0,2007.0,0.047495617330328074,0.047495617330328074,0.9649261207112447,0.9649261207112447,0.0,0.0,2008.0,0.003005008347245409,0.003005008347245409,0.8069177796327212,0.8069177796327212,0.0,0.0
Curtis Samuel,1996-08-11,https://www.pro-football-reference.com/players/S/SamuCu00.htm,2014.0,0.12308759489768392,0.12308759489768392,0.0,0.0,0.0,0.0,2014.0,0.012813595899649312,0.012813595899649312,0.0,0.0,0.0,0.0,2015.0,0.05321065499935658,0.05321065499935658,0.0,0.0,0.0,0.0,2015.0,0.11151503453009051,0.11151503453009051,0.0,0.0,0.0,0.0
Cyrus Gray,1989-11-18,https://www.pro-football-reference.com/players/G/GrayCy00.htm,2008.0,0.009904258831297457,0.009409045889732584,0.0,0.0,0.0,0.0,2008.0,0.08165989636413223,0.07757690154592561,0.0,0.0,0.0,0.0,2009.0,0.18672038605116997,0.17738436674861147,0.0,0.0,0.0,0.0,2009.0,0.06419921697168351,0.060989256123099335,0.0,0.0,0.0,0.0
D'Andre Swift,1999-01-14,https://www.pro-football-reference.com/players/S/SwifDA00.htm,2017.0,0.049668614147505966,0.049668614147505966,0.0,0.0,0.0,0.0,2017.0,0.17897191858273653,0.17897191858273653,0.0,0.0,0.0,0.0,2018.0,0.09103707833844438,0.09103707833844438,0.0,0.0,0.0,0.0,2018.0,0.3127776228975002,0.3127776228975002,0.0,0.0,0.0,0.0
D'Onta Foreman,1996-04-24,https://www.pro-football-reference.com/players/F/ForeDO00.htm,2014.0,0.014043863024240093,0.013341669873028088,0.0,0.0,0.0,0.0,2014.0,0.0013466717968449403,0.0012793382070026933,0.0,0.0,0.0,0.0,2015.0,0.4722380861729805,0.44862618186433145,0.0,0.0,0.0,0.0,2015.0,0.018275271273557967,0.01736150770988007,0.0,0.0,0.0,0.0
D'Wayne Eskridge,1997-03-23,https://www.pro-football-reference.com/players/E/EskrDW00.htm,2016.0,0.008491367110104727,0.005943956977073309,0.0,0.0,0.0,0.0,2016.0,0.03227577215689302,0.022593040509825114,0.0,0.0,0.0,0.0,2017.0,0.20685434516523868,0.14479804161566706,0.0,0.0,0.0,0.0,2017.0,0.0032861476238624874,0.002300303336703741,0.0,0.0,0.0,0.0
D.C. Jefferson,1989-05-07,https://www.pro-football-reference.com/players/J/JeffD.00.htm,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
D.J. Hackett,1981-07-03,https://www.pro-football-reference.com/players/H/HackD.00.htm,2002.0,0.17817540322580644,0.16926663306451611,0.0,0.0,0.0,0.0,2003.0,-0.0013428827215756492,-0.0012757385854968667,0.0,0.0,0.0,0.0,2003.0,0.28077854040253325,0.2667396133824066,0.0,0.0,0.0,0.0,,,,,,,
D.J. Moore,1987-03-22,https://www.pro-football-reference.com/players/M/MoorDJ99.htm,2007.0,0.018422295701464336,0.018422295701464336,0.0,0.0,0.0,0.0,2008.0,0.11628428033697795,0.11628428033697795,0.0,0.0,0.0,0.0,2008.0,0.02383939774153074,0.02383939774153074,0.0,0.0,0.0,0.0,2015.0,0.0021510516252390057,0.0021510516252390057,0.0,0.0,0.0,0.0
D.J. Shockley,1983-03-23,https://en.wikipedia.org/wiki/D._J._Shockley,2002.0,0.0005822416302765648,0.0005822416302765648,0.14969328342690788,0.14969328342690788,0.0,0.0,2002.0,0.05128924932418382,0.05128924932418382,0.14969328342690788,0.14969328342690788,0.0,0.0,2003.0,0.050415886878768974,0.050415886878768974,0.04852360158037014,0.04852360158037014,0.0,0.0,2003.0,0.0001455604075691412,0.0001455604075691412,0.04852360158037014,0.04852360158037014,0.0,0.0
D.J. Williams,1982-07-20,https://www.pro-football-reference.com/players/W/WillD.20.htm,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,0.02211764705882353,0.02211764705882353,0.0,0.0,0.0,0.0
D.K. Metcalf,1997-12-14,https://www.pro-football-reference.com/players/M/MetcDK00.htm,2016.0,0.03875706879146942,0.03875706879146942,0.0,0.0,0.0,0.0,2017.0,0.20695889368180664,0.20695889368180664,0.0,0.0,0.0,0.0,2018.0,0.18748639701249756,0.18748639701249756,0.0,0.0,0.0,0.0,,,,,,,
DJ Chark,1996-09-23,https://www.pro-football-reference.com/players/C/CharDJ00.htm,2015.0,0.05670634215668858,0.05670634215668858,0.0,0.0,0.0,0.0,2016.0,0.11007599006283793,0.11007599006283793,0.0,0.0,0.0,0.0,2016.0,0.22714818062253397,0.22714818062253397,0.0,0.0,0.0,0.0,2017.0,0.2534526854219949,0.2534526854219949,0.0,0.0,0.0,0.0
DJ Giddens,2003-08-26,https://www.pro-football-reference.com/players/G/GiddDJ00.htm,2022.0,0.0166270783847981,0.015795724465558193,0.0,0.0,0.0,0.0,2022.0,0.2307431286053614,0.2192059721750933,0.0,0.0,0.0,0.0,2023.0,0.362200956937799,0.34409090909090906,0.0,0.0,0.0,0.0,2023.0,0.10151515151515152,0.09643939393939394,0.0,0.0,0.0,0.0
Da'Rel Scott,1988-05-02,https://www.pro-football-reference.com/players/S/ScotDa01.htm,2007.0,0.06633467809715918,0.06301794419230121,0.0,0.0,0.0,0.0,2007.0,0.02552950075642965,0.024253025718608167,0.0,0.0,0.0,0.0,2008.0,0.031819873464830666,0.03022887979158913,0.03500806351569284,0.0332576603399082,0.0,0.0,2008.0,0.47749658851259147,0.4536217590869619,0.03500806351569284,0.0332576603399082,0.0,0.0
Da'Ron Brown,1991-09-21,https://en.wikipedia.org/wiki/Da'Ron_Brown,2011.0,0.08203148868566307,0.057422042079964146,0.0,0.0,0.0,0.0,2011.0,0.0004430005906674542,0.00031010041346721793,0.0,0.0,0.0,0.0,2012.0,0.06254304509938965,0.04378013156957276,0.0,0.0,0.0,0.0,2012.0,0.019848243759944904,0.01389377063196143,0.0,0.0,0.0,0.0
DaeSean Hamilton,1995-03-10,https://www.pro-football-reference.com/players/H/HamiDa01.htm,2014.0,0.005273566249176005,0.005273566249176005,0.0,0.0,0.0,0.0,2014.0,0.22507732873586533,0.22507732873586533,0.0,0.0,0.0,0.0,2015.0,0.2540172166427547,0.2540172166427547,0.0,0.0,0.0,0.0,2016.0,-0.0016438356164383563,-0.0016438356164383563,0.0,0.0,0.0,0.0
Dak Prescott,1993-07-29,https://www.pro-football-reference.com/players/P/PresDa01.htm,2012.0,0.09051624532051578,0.09051624532051578,0.10281000138651383,0.10281000138651383,0.0,0.0,2013.0,0.491539053213062,0.491539053213062,0.5830011887280611,0.5830011887280611,0.0,0.0,2013.0,0.06389413327739318,0.06389413327739318,0.5830011887280611,0.5830011887280611,0.0,0.0,2014.0,0.3609119599713576,0.3609119599713576,0.9080791025380351,0.9080791025380351,0.0,0.0
Dallas Baker,1982-11-10,https://www.pro-football-reference.com/players/B/BakeDa01.htm,2003.0,0.05775862068965518,0.05775862068965518,0.0,0.0,0.0,0.0,2004.0,0.14922564847302755,0.14922564847302755,0.0,0.0,0.0,0.0,2005.0,0.253125,0.253125,0.0,0.0,0.0,0.0,2006.0,0.31159684907924257,0.31159684907924257,0.0,0.0,0.0,0.0
Dallas Clark,1979-06-12,https://www.pro-football-reference.com/players/C/ClarDa00.htm,2001.0,0.2035816035816036,0.2035816035816036,0.0,0.0,0.0,0.0,2002.0,0.20977268416917283,0.20977268416917283,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
Dallas Goedert,1995-01-03,https://www.pro-football-reference.com/players/G/GoedDa00.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dalton Keene,1999-04-14,https://www.pro-football-reference.com/players/K/KeenDa00.htm,2017.0,0.026823000321233536,0.025481850305171857,0.0,0.0,0.0,0.0,2018.0,0.10339080459770114,0.09822126436781609,0.0,0.0,0.0,0.0,2019.0,0.006070640176600441,0.005767108167770419,0.0,0.0,0.0,0.0,2019.0,0.14831677704194263,0.14090093818984548,0.0,0.0,0.0,0.0
Dalton Kincaid,1999-10-18,https://www.pro-football-reference.com/players/K/KincDa00.htm,2020.0,0.006487488415199258,0.006163113994439295,0.0,0.0,0.0,0.0,2021.0,0.25166666666666665,0.23908333333333331,0.0,0.0,0.0,0.0,2021.0,0.0006666666666666666,0.0006333333333333333,0.0,0.0,0.0,0.0,2022.0,0.25657596686359896,0.243747168520419,0.0,0.0,0.0,0.0
Dalton Schultz,1996-07-11,https://www.pro-football-reference.com/players/S/SchuDa00.htm,2015.0,0.037071388420460934,0.035217818999437885,0.0,0.0,0.0,0.0,2016.0,0.08732166018158236,0.08295557717250324,0.0,0.0,0.0,0.0,2017.0,0.10586156308348893,0.10056848492931447,0.0,0.0,0.0,0.0,,,,,,,
Dalvin Cook,1995-08-10,https://www.pro-football-reference.com/players/C/CookDa01.htm,2014.0,0.27254610674299795,0.25891880140584805,0.0,0.0,0.0,0.0,2014.0,0.023904851625058877,0.022709609043805933,0.0,0.0,0.0,0.0,2015.0,0.6861038961038961,0.6517987012987013,0.0,0.0,0.0,0.0,2015.0,0.059419002050580996,0.05644805194805194,0.0,0.0,0.0,0.0
Dameon Pierce,2000-02-19,https://www.pro-football-reference.com/players/P/PierDa01.htm,2018.0,0.02145944833264718,0.02145944833264718,0.0,0.0,0.0,0.0,2018.0,0.11208316179497735,0.11208316179497735,0.0,0.0,0.0,0.0,2019.0,0.09960861815081765,0.09960861815081765,0.0,0.0,0.0,0.0,2019.0,0.0038363171355498722,0.0038363171355498722,0.0,0.0,0.0,0.0
Damian Williams,1988-05-26,https://www.pro-football-reference.com/players/W/WillDa04.htm,2006.0,0.0011944577161968467,0.0011944577161968467,0.0,0.0,0.0,0.0,2006.0,0.09961777353081701,0.09961777353081701,0.0,0.0,0.0,0.0,2008.0,0.25362640615748966,0.1521758436944938,0.0,0.0,0.0,0.0,2008.0,0.006364712847838958,0.0038188277087033745,0.0,0.0,0.0,0.0
Damien Harris,1997-02-11,https://www.pro-football-reference.com/players/H/HarrDa06.htm,2015.0,0.016583504549457,0.016583504549457,0.0,0.0,0.0,0.0,2015.0,0.0019078368065746992,0.0019078368065746992,0.0,0.0,0.0,0.0,2016.0,0.14446856250914591,0.14446856250914591,0.0,0.0,0.0,0.0,2016.0,0.054155894834398324,0.054155894834398324,0.0,0.0,0.0,0.0
Damien Martinez,2004-01-31,https://en.wikipedia.org/wiki/Damien_Martinez,2022.0,0.011757902852737086,0.011170007710100231,0.0,0.0,0.0,0.0,2022.0,0.4080329606784888,0.38763131264456435,0.0,0.0,0.0,0.0,2023.0,0.36129166259407686,0.343227079464373,0.0,0.0,0.0,0.0,2023.0,0.020012706480304957,0.01901207115628971,0.0,0.0,0.0,0.0
Damien Nash,1982-04-14,https://www.pro-football-reference.com/players/N/NashDa00.htm,2003.0,0.28561498742221636,0.2713342380511055,0.0,0.0,0.0,0.0,2003.0,0.06004236727128293,0.057040248907718784,0.0,0.0,0.0,0.0,2004.0,0.06632355088334063,0.0630073733391736,0.0010950503723171265,0.0010402978537012702,0.0,0.0,,,,,,,
Damion Ratley,1995-04-16,https://www.pro-football-reference.com/players/R/RatlDa00.htm,2015.0,0.06976190476190476,0.06976190476190476,0.0,0.0,0.0,0.0,2016.0,0.003919204100090443,0.003919204100090443,0.0,0.0,0.0,0.0,2017.0,0.24260980905194007,0.24260980905194007,0.0,0.0,0.0,0.0,,,,,,,
Dan Alexander,1978-03-17,https://www.pro-football-reference.com/players/A/AlexDa21.htm,2000.0,0.8377530439979084,0.795865391798013,0.0,0.0,0.0,0.0,2000.0,0.006984387838948234,0.006635168447000822,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
Dan Curley,1978-04-25,https://www.pro-football-reference.com/players/C/CurlDa20.htm,2002.0,0.02104280128473677,0.02104280128473677,0.0012568077084206116,0.0012568077084206116,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
Dan Gronkowski,1985-01-21,https://www.pro-football-reference.com/players/G/GronDa00.htm,2005.0,0.006751824817518248,0.0064142335766423355,0.0,0.0,0.0,0.0,2006.0,0.0335609243697479,0.0318828781512605,0.0,0.0,0.0,0.0,2007.0,0.012481089258698942,0.011857034795763994,0.0,0.0,0.0,0.0,2008.0,0.153405284704131,0.14573502046892445,0.0,0.0,0.0,0.0
Dan Herron,1989-03-21,https://www.pro-football-reference.com/players/H/HerrDa00.htm,2008.0,0.007424475166410651,0.007424475166410651,0.0,0.0,0.0,0.0,2008.0,0.28886178127164847,0.28886178127164847,0.0,0.0,0.0,0.0,2009.0,0.31713033136674207,0.31713033136674207,0.0,0.0,0.0,0.0,2009.0,0.04093696802928899,0.04093696802928899,0.0,0.0,0.0,0.0
Dan LeFevour,1987-03-19,https://en.wikipedia.org/wiki/Dan_LeFevour,2006.0,0.20066076096427535,0.14046253267499273,0.904454172026057,0.6331179204182399,0.0,0.0,2006.0,0.0002904443799012489,0.00020331106593087422,0.904454172026057,0.6331179204182399,0.0,0.0,2007.0,0.022137506688068485,0.015496254681647939,0.9706393793472445,0.6794475655430712,0.0,0.0,2007.0,0.48936597110754415,0.3425561797752809,0.9706393793472445,0.6794475655430712,0.0,0.0
Dan O'Leary,1856-10-22,https://en.wikipedia.org/wiki/Dan_O'Leary,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
